Feature,Selection Count,Selection %
LR_Actinomyces_sp_S6_Spd3__Fusobacterium_nucleatum,10,71.42857142857143
GM_Alistipes_shahii__Fusobacterium_nucleatum,10,71.42857142857143
LR_Fusobacterium_nucleatum__Lachnospira_sp_NSJ_43,10,71.42857142857143
LR_Clostridium_SGB6179__Fusobacterium_nucleatum,10,71.42857142857143
LR_Bifidobacterium_longum__Fusobacterium_nucleatum,10,71.42857142857143
LR_Fusobacterium_nucleatum__Odoribacter_splanchnicus,10,71.42857142857143
GM_Fusobacterium_nucleatum__Sutterella_wadsworthensis,10,71.42857142857143
LR_Enterococcus_faecalis__Fusobacterium_nucleatum,10,71.42857142857143
LR_Blautia_massiliensis__Fusobacterium_nucleatum,10,71.42857142857143
LR_Fusobacterium_nucleatum__Parasutterella_excrementihominis,10,71.42857142857143
GM_Blautia_massiliensis__Fusobacterium_nucleatum,10,71.42857142857143
GM_Eisenbergiella_tayi__Fusobacterium_nucleatum,10,71.42857142857143
GM_Clostridium_sp_AM33_3__Fusobacterium_nucleatum,10,71.42857142857143
GM_Fusobacterium_nucleatum__Lancefieldella_parvula,10,71.42857142857143
LR_Clostridium_sp_AF32_12BH__Fusobacterium_nucleatum,10,71.42857142857143
GM_Fusobacterium_nucleatum__Streptococcus_parasanguinis,10,71.42857142857143
GM_Dysosmobacter_sp_NSJ_60__Fusobacterium_nucleatum,10,71.42857142857143
LR_Blautia_producta__Fusobacterium_nucleatum,10,71.42857142857143
GM_Alistipes_ihumii__Fusobacterium_nucleatum,10,71.42857142857143
GM_Fusobacterium_nucleatum__GGB2977_SGB3959,10,71.42857142857143
LR_Fusobacterium_nucleatum__Gemella_haemolysans,10,71.42857142857143
LR_Alistipes_onderdonkii__Fusobacterium_nucleatum,10,71.42857142857143
LR_Fusobacterium_nucleatum__GGB2977_SGB3959,10,71.42857142857143
GM_Fusobacterium_nucleatum__Mogibacterium_diversum,10,71.42857142857143
GM_Alistipes_putredinis__Fusobacterium_nucleatum,10,71.42857142857143
LR_Clostridium_symbiosum__Fusobacterium_nucleatum,10,71.42857142857143
LR_Fusobacterium_nucleatum__GGB9642_SGB15119,10,71.42857142857143
GM_Alistipes_onderdonkii__Fusobacterium_nucleatum,10,71.42857142857143
LR_Fusobacterium_nucleatum__Streptococcus_sanguinis,10,71.42857142857143
LR_Butyricicoccus_SGB14985__Fusobacterium_nucleatum,10,71.42857142857143
LR_Fusobacterium_nucleatum__Gemella_morbillorum,10,71.42857142857143
LR_Parvimonas_micra__Peptostreptococcus_stomatis,10,71.42857142857143
GM_Dialister_pneumosintes__Gemella_morbillorum,10,71.42857142857143
GM_Fusobacterium_nucleatum__Streptococcus_mitis,9,64.28571428571429
GM_Bifidobacterium_longum__Fusobacterium_nucleatum,9,64.28571428571429
GM_Anaerobutyricum_hallii__Fusobacterium_nucleatum,9,64.28571428571429
GM_Fusobacterium_nucleatum__Ligilactobacillus_salivarius,9,64.28571428571429
LR_Fusobacterium_nucleatum__Lactobacillus_vaginalis,9,64.28571428571429
LR_Citrobacter_freundii__Fusobacterium_nucleatum,9,64.28571428571429
LR_Alistipes_putredinis__Fusobacterium_nucleatum,9,64.28571428571429
LR_Fusobacterium_nucleatum__Streptococcus_cristatus,9,64.28571428571429
LR_Clostridium_sp_AM49_4BH__Fusobacterium_nucleatum,9,64.28571428571429
GM_Fusobacterium_nucleatum__Haemophilus_parainfluenzae,9,64.28571428571429
LR_Fusobacterium_nucleatum__Trueperella_pyogenes,9,64.28571428571429
LR_Fusobacterium_nucleatum__Streptococcus_gallolyticus,9,64.28571428571429
GM_Fusobacterium_nucleatum__Prevotella_sp_885,9,64.28571428571429
LR_Fusobacterium_nucleatum__Sutterella_wadsworthensis,9,64.28571428571429
GM_Alistipes_finegoldii__Fusobacterium_nucleatum,9,64.28571428571429
GM_Fusobacterium_nucleatum__Oribacterium_parvum,9,64.28571428571429
LR_Alistipes_shahii__Fusobacterium_nucleatum,9,64.28571428571429
GM_Fusobacterium_nucleatum__Veillonella_atypica,9,64.28571428571429
LR_Evtepia_gabavorous__Fusobacterium_nucleatum,9,64.28571428571429
LR_Alistipes_ihumii__Fusobacterium_nucleatum,9,64.28571428571429
LR_Fusobacterium_nucleatum__GGB9595_SGB15019,9,64.28571428571429
LR_Eisenbergiella_tayi__Fusobacterium_nucleatum,9,64.28571428571429
GM_Blautia_producta__Fusobacterium_nucleatum,9,64.28571428571429
GM_Fusobacterium_nucleatum__Streptococcus_sp_263_SSPC,9,64.28571428571429
LR_Fusobacterium_nucleatum__GGB4596_SGB6358,9,64.28571428571429
LR_Bacteroides_uniformis__Fusobacterium_nucleatum,9,64.28571428571429
LR_Fusobacterium_nucleatum__GGB9633_SGB15091,9,64.28571428571429
GM_Butyricimonas_virosa__Fusobacterium_nucleatum,9,64.28571428571429
GM_Faecalicatena_contorta__Fusobacterium_nucleatum,9,64.28571428571429
LR_Butyricimonas_virosa__Fusobacterium_nucleatum,9,64.28571428571429
GM_Enterococcus_faecalis__Fusobacterium_nucleatum,9,64.28571428571429
GM_Bacteroides_uniformis__Fusobacterium_nucleatum,9,64.28571428571429
GM_Fusobacterium_nucleatum__Lachnospira_sp_NSJ_43,8,57.14285714285714
GM_Fusobacterium_nucleatum__Parasutterella_excrementihominis,8,57.14285714285714
LR_Fusobacterium_nucleatum__Phocaeicola_coprocola,8,57.14285714285714
LR_Bacilli_unclassified_SGB6540__Fusobacterium_nucleatum,8,57.14285714285714
GM_Fusobacterium_nucleatum__GGB3293_SGB4348,8,57.14285714285714
GM_Coprococcus_catus__Fusobacterium_nucleatum,8,57.14285714285714
GM_Evtepia_gabavorous__Fusobacterium_nucleatum,8,57.14285714285714
LR_Dysosmobacter_sp_NSJ_60__Fusobacterium_nucleatum,8,57.14285714285714
LR_Fusobacterium_nucleatum__Morganella_morganii,8,57.14285714285714
LR_Clostridia_unclassified_SGB4121__Fusobacterium_nucleatum,8,57.14285714285714
GM_Alistipes_indistinctus__Fusobacterium_nucleatum,8,57.14285714285714
LR_Anaerobutyricum_hallii__Fusobacterium_nucleatum,8,57.14285714285714
LR_Fusobacterium_nucleatum__Lachnospiraceae_bacterium_BX3,8,57.14285714285714
GM_Fusobacterium_nucleatum__Rothia_mucilaginosa,8,57.14285714285714
LR_Bacteroides_caccae__Fusobacterium_nucleatum,8,57.14285714285714
LR_Eubacterium_rectale__Fusobacterium_nucleatum,8,57.14285714285714
GM_Desulfovibrionaceae_bacterium__Fusobacterium_nucleatum,8,57.14285714285714
GM_Eubacterium_rectale__Fusobacterium_nucleatum,8,57.14285714285714
LR_Fusobacterium_nucleatum__Limosilactobacillus_fermentum,8,57.14285714285714
LR_Faecalicatena_contorta__Fusobacterium_nucleatum,8,57.14285714285714
LR_Clostridia_unclassified_SGB4367__Fusobacterium_nucleatum,8,57.14285714285714
GM_Clostridium_sp_AM49_4BH__Fusobacterium_nucleatum,8,57.14285714285714
GM_Clostridia_unclassified_SGB4367__Fusobacterium_nucleatum,8,57.14285714285714
LR_Akkermansia_muciniphila__Fusobacterium_nucleatum,8,57.14285714285714
LR_Fusobacterium_nucleatum__GGB3293_SGB4348,8,57.14285714285714
LR_Fusobacterium_nucleatum__Mediterraneibacter_sp_gm002,8,57.14285714285714
LR_Fusobacterium_nucleatum__Lactobacillus_gasseri,8,57.14285714285714
GM_Fusobacterium_nucleatum__Streptococcus_sanguinis,8,57.14285714285714
GM_Fusobacterium_nucleatum__Intestinimonas_butyriciproducens,8,57.14285714285714
GM_Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1__Fusobacterium_nucleatum,8,57.14285714285714
LR_Dialister_pneumosintes__Gemella_morbillorum,8,57.14285714285714
LR_Coprococcus_catus__Fusobacterium_nucleatum,7,50.0
LR_Fusobacterium_nucleatum__Scardovia_wiggsiae,7,50.0
GM_Fusobacterium_nucleatum__Veillonella_rogosae,7,50.0
LR_Dorea_formicigenerans__Fusobacterium_nucleatum,7,50.0
GM_Fusobacterium_nucleatum__Fusobacterium_varium,7,50.0
LR_Fusobacterium_nucleatum__Ruminococcus_bicirculans,7,50.0
GM_Barnesiella_intestinihominis__Fusobacterium_nucleatum,7,50.0
GM_Anaerotruncus_colihominis__Fusobacterium_nucleatum,7,50.0
GM_Fusobacterium_nucleatum__Phocaeicola_coprocola,7,50.0
GM_Actinomyces_graevenitzii__Fusobacterium_nucleatum,7,50.0
LR_Fusobacterium_nucleatum__Lachnospira_pectinoschiza,7,50.0
GM_Anaerococcus_obesiensis__Dialister_pneumosintes,7,50.0
LR_Bacteroides_clarus__Fusobacterium_nucleatum,7,50.0
LR_Fusobacterium_nucleatum__Isoptericola_variabilis,7,50.0
LR_Clostridia_bacterium_UC5_1_1D1__Fusobacterium_nucleatum,7,50.0
GM_Christensenellaceae_bacterium__Fusobacterium_nucleatum,7,50.0
GM_Bacteroides_caccae__Fusobacterium_nucleatum,7,50.0
LR_Alistipes_communis__Fusobacterium_nucleatum,7,50.0
LR_Fusobacterium_nucleatum__GGB9615_SGB15052,7,50.0
LR_Fusobacterium_nucleatum__GGB9699_SGB15216,7,50.0
LR_Anaerococcus_obesiensis__Dialister_pneumosintes,7,50.0
GM_Fusobacterium_nucleatum__Streptococcus_lutetiensis,7,50.0
LR_Fusobacterium_nucleatum__GGB9568_SGB14980,7,50.0
GM_Clostridia_bacterium_UC5_1_1D1__Fusobacterium_nucleatum,7,50.0
GM_Fusobacterium_nucleatum__Veillonella_dispar,7,50.0
LR_Fusobacterium_nucleatum__Phascolarctobacterium_faecium,6,42.857142857142854
LR_Fusobacterium_nucleatum__Romboutsia_timonensis,6,42.857142857142854
GM_Fusobacterium_nucleatum__Romboutsia_timonensis,6,42.857142857142854
GM_Faecalibacterium_SGB15346__Fusobacterium_nucleatum,6,42.857142857142854
LR_Agathobaculum_butyriciproducens__Fusobacterium_nucleatum,6,42.857142857142854
GM_Clostridia_unclassified_SGB4121__Fusobacterium_nucleatum,6,42.857142857142854
GM_Clostridiales_bacterium_KLE1615__Fusobacterium_nucleatum,6,42.857142857142854
LR_Faecalibacterium_SGB15346__Fusobacterium_nucleatum,6,42.857142857142854
LR_Fusobacterium_nucleatum__GGB9615_SGB15051,6,42.857142857142854
GM_Dorea_formicigenerans__Fusobacterium_nucleatum,6,42.857142857142854
GM_Christensenella_minuta__Fusobacterium_nucleatum,6,42.857142857142854
GM_Fusobacterium_nucleatum__Streptococcus_infantis,6,42.857142857142854
LR_Barnesiella_intestinihominis__Fusobacterium_nucleatum,6,42.857142857142854
LR_Fusobacterium_nucleatum__Phocaeicola_vulgatus,6,42.857142857142854
LR_Fusobacterium_nucleatum__Parabacteroides_distasonis,6,42.857142857142854
GM_Fusobacterium_nucleatum__Phascolarctobacterium_faecium,6,42.857142857142854
GM_Fusobacterium_nucleatum__Phocaeicola_vulgatus,6,42.857142857142854
GM_Enterocloster_clostridioformis__Fusobacterium_nucleatum,6,42.857142857142854
GM_Fusobacterium_nucleatum__Trueperella_pyogenes,6,42.857142857142854
GM_Dorea_sp_AF36_15AT__Fusobacterium_nucleatum,6,42.857142857142854
GM_Fusobacterium_nucleatum__Lachnospira_pectinoschiza,6,42.857142857142854
LR_Fusobacterium_nucleatum__Rothia_dentocariosa,6,42.857142857142854
LR_Fusobacterium_nucleatum__Ruminococcus_sp_JE7A12,6,42.857142857142854
GM_Fusobacterium_nucleatum__GGB9699_SGB15216,6,42.857142857142854
GM_Alistipes_communis__Fusobacterium_nucleatum,6,42.857142857142854
GM_Fusobacterium_nucleatum__Parabacteroides_distasonis,6,42.857142857142854
GM_Agathobaculum_butyriciproducens__Fusobacterium_nucleatum,6,42.857142857142854
LR_Christensenellaceae_bacterium__Fusobacterium_nucleatum,6,42.857142857142854
LR_Desulfovibrionaceae_bacterium__Fusobacterium_nucleatum,6,42.857142857142854
GM_Bacteroides_eggerthii__Fusobacterium_nucleatum,5,35.714285714285715
LR_Candidatus_Neochristensenella_gallicola__Fusobacterium_nucleatum,5,35.714285714285715
LR_Clostridium_leptum__Fusobacterium_nucleatum,5,35.714285714285715
GM_Clostridium_leptum__Fusobacterium_nucleatum,5,35.714285714285715
LR_Bacteroides_eggerthii__Fusobacterium_nucleatum,5,35.714285714285715
LR_Bifidobacterium_breve__Fusobacterium_nucleatum,5,35.714285714285715
LR_Dorea_sp_AF36_15AT__Fusobacterium_nucleatum,5,35.714285714285715
LR_Fusobacterium_nucleatum__Ligilactobacillus_salivarius,5,35.714285714285715
GM_Desulfovibrio_piger__Fusobacterium_nucleatum,5,35.714285714285715
LR_Eubacterium_ramulus__Fusobacterium_nucleatum,5,35.714285714285715
LR_Fusobacterium_nucleatum__GGB9593_SGB15015,5,35.714285714285715
LR_Fusobacterium_nucleatum__Lachnospiraceae_unclassified_SGB4882,5,35.714285714285715
LR_Fusobacterium_nucleatum__Roseburia_inulinivorans,5,35.714285714285715
LR_Bacteroides_ovatus__Fusobacterium_nucleatum,5,35.714285714285715
LR_Clostridiales_bacterium_KLE1615__Fusobacterium_nucleatum,5,35.714285714285715
LR_Alistipes_finegoldii__Fusobacterium_nucleatum,5,35.714285714285715
LR_Fusobacterium_nucleatum__Lacrimispora_amygdalina,5,35.714285714285715
GM_Fusobacterium_nucleatum__GGB9633_SGB15091,5,35.714285714285715
GM_Fusobacterium_nucleatum__Opitutales_bacterium,5,35.714285714285715
GM_Eubacterium_ramulus__Fusobacterium_nucleatum,5,35.714285714285715
GM_Fusobacterium_nucleatum__Lacrimispora_amygdalina,5,35.714285714285715
LR_Actinomyces_sp_ICM47__Fusobacterium_nucleatum,5,35.714285714285715
LR_Fusobacterium_nucleatum__Intestinimonas_butyriciproducens,5,35.714285714285715
LR_Fusobacterium_nucleatum__Lentisphaeria_bacterium,5,35.714285714285715
LR_Fusobacterium_nucleatum__GGB49418_SGB69331,5,35.714285714285715
GM_Bacteroides_ovatus__Fusobacterium_nucleatum,5,35.714285714285715
LR_Faecalimonas_umbilicata__Fusobacterium_nucleatum,5,35.714285714285715
GM_Bacteroides_clarus__Fusobacterium_nucleatum,5,35.714285714285715
LR_Fusobacterium_nucleatum__Phocaeicola_dorei,5,35.714285714285715
GM_Fusobacterium_nucleatum__Phocaeicola_dorei,5,35.714285714285715
GM_Fusobacterium_nucleatum__Roseburia_inulinivorans,5,35.714285714285715
LR_Fusobacterium_nucleatum__Intestinimonas_gabonensis,5,35.714285714285715
LR_Christensenella_minuta__Fusobacterium_nucleatum,5,35.714285714285715
LR_Dysosmobacter_welbionis__Fusobacterium_nucleatum,5,35.714285714285715
LR_Fusobacterium_nucleatum__GGB3486_SGB4658,5,35.714285714285715
GM_Dysosmobacter_welbionis__Fusobacterium_nucleatum,5,35.714285714285715
LR_Anaerotruncus_colihominis__Fusobacterium_nucleatum,5,35.714285714285715
GM_Fusobacterium_nucleatum__Isoptericola_variabilis,4,28.57142857142857
GM_Clostridium_scindens__Fusobacterium_nucleatum,4,28.57142857142857
LR_Fusobacterium_nucleatum__Lachnospiraceae_bacterium_OF09_6,4,28.57142857142857
LR_Faecalicatena_fissicatena__Fusobacterium_nucleatum,4,28.57142857142857
LR_Parvimonas_micra__Solobacterium_SGB6833,4,28.57142857142857
GM_Fusobacterium_nucleatum__GGB9634_SGB15095,4,28.57142857142857
LR_Coprococcus_comes__Fusobacterium_nucleatum,4,28.57142857142857
GM_Parvimonas_micra__Roseburia_intestinalis,4,28.57142857142857
LR_Fusobacterium_nucleatum__Oscillibacter_sp_ER4,4,28.57142857142857
LR_Fusobacterium_nucleatum__Ruminococcus_gnavus,4,28.57142857142857
LR_Parvimonas_micra__Streptococcus_infantis,4,28.57142857142857
LR_Parvimonas_micra__Roseburia_intestinalis,4,28.57142857142857
LR_Fusobacterium_nucleatum__Oxalobacter_formigenes,4,28.57142857142857
LR_Clostridia_unclassified_SGB14196__Fusobacterium_nucleatum,4,28.57142857142857
GM_Campylobacter_ureolyticus__Parvimonas_micra,4,28.57142857142857
GM_Parvimonas_micra__Peptostreptococcus_anaerobius,4,28.57142857142857
LR_Fusobacterium_nucleatum__GGB9778_SGB15398,4,28.57142857142857
LR_Candidatus_Cibiobacter_qucibialis__Fusobacterium_nucleatum,4,28.57142857142857
LR_Bacteroides_stercoris__Fusobacterium_nucleatum,4,28.57142857142857
GM_Fusobacterium_nucleatum__Megasphaera_elsdenii,4,28.57142857142857
GM_Fusobacterium_nucleatum__GGB9778_SGB15398,4,28.57142857142857
LR_Enterococcus_faecium__Fusobacterium_nucleatum,4,28.57142857142857
GM_Fusobacterium_nucleatum__Olsenella_sp_GAM18,4,28.57142857142857
GM_Clostridium_sp_AF34_13__Fusobacterium_nucleatum,4,28.57142857142857
